customer_id,revenue_loss_6m
273,16220.58
274,12843.43
275,17064.0
276,20980.22
277,40587.69
278,33678.86
279,29782.74
280,18601.82
281,3841.05
282,21382.47
283,23169.25
284,22098.99
285,12783.71
286,8764.66
287,14899.11
288,22539.0
289,27108.79
290,35239.47
291,30028.81
292,16501.87
293,13988.71
294,22029.53
295,23670.46
296,18846.39
297,23915.86
298,28984.61
299,37984.82
300,20107.78
301,2802.38
302,28188.65
303,13600.14
304,11942.1
305,19155.97
306,17824.22
307,16718.3
308,10241.21
309,6857.62
310,21520.35
311,29506.63
312,14684.96
313,15148.7
314,7424.99
315,17390.71
316,24288.31
317,30202.79
318,5193.66
319,20199.34
320,10738.86
321,5487.82
322,23882.12
323,26637.17
324,25126.67
325,27003.26
326,9452.91
327,14472.87
328,43711.93
329,12343.71
330,17937.26
331,22070.63
332,9464.23
333,8185.87
334,9607.49
335,28333.84
336,21462.51
337,17444.34
338,10800.43
339,32001.29
340,9899.6
341,14856.44
342,11459.02
343,18674.53
344,40814.29
345,12686.97
346,10809.36
347,22817.72
348,11520.46
349,55394.78
350,16199.98
351,11034.24
352,7271.89
353,6012.76
354,7007.82
355,24030.76
356,32223.93
357,26853.19
358,13087.18
359,16902.63
360,20551.06
361,15285.93
362,36682.35
363,18045.79
364,21023.84
365,7396.15
366,13852.74
367,23539.49
368,6948.21
369,9435.71
370,28359.24
371,10449.92
372,20956.99
373,11384.94
374,12035.24
375,7970.59
376,23187.68
377,49487.07
378,15477.25
379,11664.0
380,21128.01
381,15958.45
382,40341.27
383,26873.32
384,4850.38
385,6975.67
386,20559.7
387,14622.34
388,7462.02
389,8752.72
390,8231.78
391,12901.82
392,61734.63
393,25354.52
394,41487.87
395,28105.92
396,24823.06
397,33216.3
398,12754.83
399,12010.67
400,22859.84
401,42868.57
402,8796.39
403,9904.62
404,11954.63
405,31717.64
406,19461.65
407,10894.0
408,51792.93
409,10287.28
410,13060.41
411,11103.43
412,37462.15
413,22938.22
414,14832.36
415,25457.31
416,24839.89
417,18887.58
418,32811.55
419,14913.18
420,16474.31
421,9231.4
422,10525.67
423,25933.44
424,36495.34
425,21614.96
426,27043.67
427,19277.91
428,16100.21
429,15315.68
430,13955.24
431,18302.28
432,33096.55
433,13666.03
434,31859.15
435,23349.95
436,22662.04
437,11077.46
438,11431.89
439,22010.08
440,10914.04
441,12829.56
442,14316.17
443,58707.87
444,10985.28
445,9200.22
446,19700.82
447,12749.59
448,15202.26
449,19814.1
450,38058.4
451,7060.31
452,10936.92
453,16188.69
454,32832.13
455,40448.34
456,24826.32
457,18257.78
458,9222.79
459,12098.21
460,9554.56
461,29611.55
462,24064.07
463,11462.33
464,10587.23
465,24796.07
466,24457.8
467,29038.13
468,17621.23
469,46966.97
470,17932.24
471,18056.04
472,13386.63
473,12068.38
474,6659.17
475,17622.94
476,19926.41
477,11510.07
478,9903.45
479,27900.17
480,19550.76
481,17846.04
482,17443.65
483,12593.24
484,19302.5
485,12647.59
486,11786.81
487,46107.27
488,15496.65
489,13907.71
490,6108.41
491,24945.86
492,18795.92
493,23312.98
494,14822.65
495,11396.61
496,28894.12
497,18517.38
498,22547.31
499,31360.28
500,19884.33
501,16460.43
502,35954.49
503,25431.53
504,14638.44
505,36903.21
506,7109.29
507,36868.41
508,6551.34
509,8330.09
510,12704.63
511,21748.05
512,31453.38
513,10296.36
514,24711.46
515,9227.48
516,16587.51
517,15914.69
518,22462.88
519,11306.43
520,14304.9
521,17903.34
522,32575.4
523,17298.2
524,15222.32
525,15675.43
526,18039.61
527,31699.12
528,12347.81
529,8655.59
530,11666.44
531,12831.56
532,11441.24
533,10126.67
534,28755.24
535,18141.27
536,14696.81
537,19299.69
538,13124.43
539,16750.1
540,14485.08
541,9107.19
542,31729.72
543,18969.63
544,12837.38
545,13580.97
546,13462.91
547,20461.4
548,37838.98
549,11654.04
550,22985.46
551,7287.39
552,21253.35
553,14985.62
554,9953.8
555,9488.4
556,29053.57
557,17756.51
558,15572.9
559,9626.37
560,23777.68
561,10772.52
562,4303.09
563,26505.43
564,13919.19
565,26979.73
566,15039.58
567,25534.1
568,24262.54
569,9710.22
570,8436.33
571,20539.13
572,33462.27
573,14140.13
574,12862.05
575,13985.61
576,9741.19
577,17795.65
578,6652.14
579,29698.63
580,11468.55
581,15621.02
582,14105.58
583,42671.37
584,7447.72
585,49186.81
586,22981.75
587,20733.94
588,13858.43
589,29189.78
590,12674.21
591,21343.73
592,10187.89
593,19160.15
594,14418.24
595,11626.35
596,25561.6
597,27082.46
598,38707.65
599,8511.57
600,29712.71
601,59754.69
602,11359.97
603,43057.21
604,20350.65
605,10806.05
606,16777.43
607,30782.61
608,15239.35
609,10966.35
610,21920.84
611,12753.8
612,23890.36
613,16122.75
614,25097.61
615,10414.91
616,25269.31
617,12809.55
618,23106.03
619,16530.17
620,20167.04
621,19008.65
622,14762.2
623,18539.05
624,8200.08
625,5668.78
626,9912.54
627,12531.36
628,15213.73
629,23357.08
630,12237.35
631,15547.32
632,8322.36
633,19969.22
634,40262.43
635,34596.95
636,15684.3
637,20325.93
638,40612.26
639,21072.21
640,22612.8
641,19081.73
642,10888.29
643,8263.46
644,10830.67
645,12808.65
646,45022.4
647,17028.44
648,34267.36
649,14475.51
650,16899.32
651,10724.49
652,9702.67
653,29458.79
654,13635.97
655,30742.7
656,22741.87
657,16140.87
658,41488.35
659,20715.62
660,26933.27
661,9022.15
662,26227.1
663,33765.76
664,20318.42
665,7702.74
666,23364.98
667,22083.65
668,16358.59
669,14918.44
670,8714.17
671,12356.87
672,23783.9
673,15943.94
674,22236.81
675,20468.49
676,18602.17
677,16267.29
678,8609.23
679,7897.14
680,26629.37
681,21952.1
682,16905.99
683,6197.25
684,23918.42
685,9759.37
686,28106.2
687,34389.34
688,4505.31
689,11332.54
690,13505.43
691,31873.39
692,6892.0
693,40699.62
694,12699.42
695,14009.15
696,18444.98
697,16456.66
698,22889.07
699,11844.46
700,20072.16
701,11555.84
702,15429.46
703,65928.79
704,21780.99
705,30274.53
706,26806.8
707,6016.47
708,44397.42
709,6780.36
710,16237.86
711,10194.4
712,23885.74
713,14020.22
714,10914.2
715,13369.94
716,9134.94
717,8874.79
718,21375.09
719,29394.8
720,36805.4
721,12953.03
722,27648.64
723,10563.75
724,36710.13
725,32366.17
726,21737.66
727,16825.6
728,17612.99
729,26111.46
730,11018.72
731,9167.29
732,15037.36
733,38954.09
734,38604.18
735,6551.72
736,8601.75
737,20700.72
738,13063.79
739,24270.78
740,13042.71
741,33124.45
742,8420.68
743,28712.56
744,18943.99
745,19975.71
746,8168.18
747,8120.46
748,11409.66
749,16830.96
750,10868.5
751,9769.52
752,27186.78
753,27177.33
754,12471.61
755,19164.3
756,13202.67
757,13219.87
758,32385.06
759,21940.77
760,19059.42
761,40222.73
762,10286.7
763,17133.95
764,24058.08
765,14889.48
766,17473.89
767,14556.53
768,11141.81
769,24592.31
770,26724.74
771,21825.89
772,32783.12
773,16065.39
774,34045.71
775,11582.31
776,18607.24
777,16626.99
778,13690.45
779,27593.57
780,6739.76
781,10101.63
782,17132.52
783,6047.86
784,23919.15
785,23056.6
786,24576.59
787,8500.49
788,33492.1
789,46975.7
790,23189.56
791,25826.01
792,15770.95
793,16836.74
794,17560.47
795,18725.83
796,23362.46
797,35412.4
798,5912.33
799,21407.26
800,9934.03
801,24176.19
802,8579.89
803,7915.04
804,20192.89
805,50432.16
806,26925.24
807,12583.78
808,21081.07
809,21269.66
810,10700.1
811,10824.08
812,14174.1
813,7117.4
814,11200.88
815,20979.55
816,25587.29
817,15846.64
818,17634.85
819,19822.26
820,13174.16
821,18005.6
822,20790.74
823,23906.11
824,23801.45
825,15025.81
826,19286.95
827,82043.46
828,25010.41
829,17323.92
830,11564.58
831,15106.55
832,18884.45
833,17055.11
834,6977.96
835,5883.47
836,13211.18
837,14213.09
838,20282.36
839,23087.01
840,9306.47
841,10774.6
842,28129.79
843,16415.86
844,23268.94
845,33861.97
846,16157.51
847,17931.22
848,20013.31
849,7665.88
850,16913.63
851,32944.27
852,17078.77
853,21061.54
854,13648.33
855,12917.54
856,21367.64
857,17157.95
858,21421.66
859,18650.96
860,35678.87
861,30402.36
862,11298.51
863,11297.16
864,25433.83
865,19352.06
866,13749.46
867,18681.42
868,22941.56
869,14304.6
870,17720.01
871,11642.9
872,46234.63
873,13290.51
874,26185.14
875,21233.67
876,9165.71
877,11880.91
878,25386.17
879,24354.36
880,13336.1
881,9685.15
882,24341.87
883,25565.32
884,11694.26
885,12492.57
886,25675.41
887,24177.81
888,18116.28
889,20246.41
890,13689.59
891,6924.79
892,9286.55
893,12002.0
894,17958.72
895,10289.18
896,6396.67
897,18289.28
898,21347.63
899,32401.62
900,22477.35
901,11053.9
902,7404.49
903,22778.9
904,26023.37
905,13168.08
906,5715.44
907,15213.36
908,11011.45
909,27605.02
910,23473.38
911,17636.26
912,16821.6
913,15353.45
914,26706.24
915,21038.17
916,23709.41
917,17834.88
918,23184.14
919,21813.03
920,13096.52
921,26385.44
922,27572.78
923,24461.53
924,13669.53
925,16298.02
926,8178.23
927,10017.18
928,20582.62
929,21322.01
930,7724.01
931,10061.57
932,17171.67
933,13309.32
934,34406.5
935,28780.88
936,20544.51
937,11170.44
938,9945.35
939,40759.34
940,15288.81
941,15072.74
942,28883.22
943,13845.71
944,18886.96
945,25424.53
946,11534.23
947,17070.91
948,17757.17
949,16894.5
950,30138.0
951,34788.2
952,10865.15
953,7179.78
954,8238.71
955,20955.67
956,15465.05
957,15266.73
958,14115.07
959,7425.84
960,9774.9
961,20560.61
962,13908.6
963,15801.7
964,8467.98
965,17557.5
966,21831.54
967,18222.41
968,13094.08
969,20846.59
970,7921.12
971,30465.34
972,19516.33
973,5072.06
974,16979.82
975,21408.61
976,19650.74
977,17770.82
978,9685.09
979,18338.54
980,13668.8
981,5432.18
982,10458.78
983,30708.17
984,17000.93
985,33823.84
986,26901.25
987,21469.45
988,15890.83
989,17377.28
990,17035.6
991,18845.99
992,19291.05
993,13073.34
994,12272.92
995,11762.16
996,49227.32
997,28901.61
998,16544.59
999,10532.39
1000,25598.0
1001,10971.39
1002,24089.96
1003,10666.49
1004,21792.56
1005,14565.71
1006,11364.17
1007,23953.21
1008,6600.47
1009,24869.51
1010,14854.64
1011,11242.91
1012,10739.82
1013,10276.89
1014,18232.06
1015,15660.12
1016,15285.7
1017,33763.72
1018,14345.43
1019,10407.5
1020,19067.89
1021,24898.17
1022,23281.36
1023,13298.64
1024,17780.49
1025,9967.78
1026,26083.98
1027,10929.66
1028,12215.72
1029,7029.89
1030,17719.09
1031,16721.59
1032,14484.21
1033,19648.33
1034,13537.36
1035,24258.41
1036,14914.48
1037,13254.52
1038,61437.97
1039,16120.24
1040,17701.3
1041,23832.05
1042,26790.91
1043,21499.35
1044,17455.18
1045,10480.18
1046,15238.6
1047,21229.5
1048,20411.46
1049,15643.75
1050,21282.01
1051,24752.35
1052,10110.29
1053,9965.69
1054,9592.35
1055,14708.05
1056,23649.61
1057,12325.24
1058,13123.61
1059,20099.52
1060,14288.81
1061,27231.83
1062,14035.59
1063,16721.42
1064,15040.9
1065,20128.11
1066,7683.9
1067,15926.19
1068,24744.96
1069,24450.44
1070,21280.64
1071,18571.02
1072,23890.17
1073,14337.11
1074,24718.44
1075,16402.55
1076,13698.67
1077,13096.33
1078,15214.54
1079,16671.31
1080,14864.39
1081,12818.74
1082,23321.23
1083,19264.23
1084,25933.59
1085,11322.35
1086,25806.16
1087,8301.74
1088,12348.14
1089,30615.49
1090,14127.69
1091,31507.55
1092,26046.29
1093,14163.06
1094,7721.82
1095,18504.75
1096,13165.05
1097,20587.2
1098,33205.66
1099,8538.53
1100,23433.71
1101,32251.26
1102,33322.58
1103,28809.12
1104,8840.99
1105,20799.83
1106,7161.49
1107,21188.56
1108,18889.31
1109,12404.34
1110,20547.77
1111,26464.49
1112,8636.89
1113,5485.45
1114,17586.34
1115,11606.74
1116,9252.23
1117,7228.11
1118,11001.01
1119,20814.65
1120,18950.72
1121,23246.9
1122,47567.58
1123,12770.78
1124,28516.44
1125,15107.52
1126,15984.55
1127,12546.61
1128,28836.22
1129,24009.02
1130,12390.1
1131,13639.89
1132,16774.6
1133,17805.45
1134,6705.94
1135,18346.1
1136,25106.42
1137,21560.19
1138,26753.23
1139,24781.45
1140,16380.77
1141,13927.32
1142,18098.56
1143,25583.56
1144,6796.66
1145,11633.12
1146,6423.06
1147,20281.41
1148,13961.26
1149,18888.0
1150,26425.42
1151,25147.27
1152,6602.07
1153,20555.27
1154,19111.36
1155,5115.91
1156,14421.97
1157,10505.56
1158,12658.75
1159,8428.22
1160,19296.65
1161,10801.46
1162,17416.98
1163,19578.43
1164,11181.6
1165,22876.55
1166,15931.66
1167,8472.37
1168,19296.21
1169,43793.95
1170,28815.87
1171,20807.56
1172,8960.03
1173,9968.0
1174,22994.71
1175,42578.58
1176,30250.74
1177,9842.11
1178,7228.43
1179,10703.48
1180,9380.53
1181,13122.68
1182,31912.62
1183,15548.97
1184,12475.73
1185,42336.5
1186,10061.02
1187,43931.14
1188,55697.91
1189,13172.57
1190,11870.79
1191,18772.63
1192,9476.18
1193,8538.19
1194,40661.71
1195,34804.01
1196,19462.39
1197,10314.1
1198,12646.75
1199,15466.64
1200,16826.05
1201,13410.84
1202,31290.99
1203,24213.01
1204,38037.65
1205,13300.82
1206,12914.02
1207,17937.36
1208,23330.22
1209,28293.18
1210,15915.2
1211,38759.33
1212,25714.9
1213,33513.16
1214,14556.21
1215,12080.75
1216,21911.83
1217,46288.27
1218,16396.2
1219,21389.44
1220,38166.28
1221,4487.42
1222,10926.85
1223,27674.31
1224,16227.4
1225,25434.21
1226,11222.99
1227,15113.23
1228,10145.78
1229,21798.79
1230,20288.32
1231,25919.03
1232,44257.52
1233,18295.86
1234,12215.07
1235,10157.79
1236,9435.15
1237,11040.88
1238,19860.45
1239,12868.68
1240,21916.03
1241,20080.65
1242,20550.02
1243,14019.26
1244,9540.5
1245,13659.81
1246,8632.01
1247,16575.43
1248,14800.01
1249,12386.64
1250,18638.53
1251,30650.42
1252,25078.66
1253,24071.57
1254,29261.13
1255,15438.39
1256,15060.95
1257,23813.21
1258,28941.44
1259,41716.9
1260,32137.59
1261,15659.35
1262,18656.56
1263,23980.1
1264,21937.95
1265,24871.62
1266,14413.7
1267,12740.15
1268,9310.28
1269,13893.17
1270,17865.15
1271,8531.14
1272,17811.55
1273,16647.13
1274,12783.81
1275,31775.59
1276,17726.88
1277,38195.16
1278,16274.78
1279,9964.07
1280,13941.43
1281,11095.82
1282,14735.05
1283,16960.97
1284,25435.0
1285,13305.15
1286,11056.08
1287,9579.6
1288,13971.5
1289,11607.36
1290,44247.74
1291,14599.68
1292,5948.55
1293,27405.93
1294,24462.09
1295,9018.45
1296,10944.95
1297,29994.5
1298,23147.35
1299,5773.33
1300,15734.18
1301,29447.67
1302,11212.4
1303,14651.39
1304,17209.59
1305,11850.29
1306,9932.35
1307,22547.59
1308,6499.29
1309,12641.69
1310,28594.62
1311,11085.0
1312,14099.37
1313,39691.43
1314,15856.07
1315,17243.5
1316,20437.1
1317,37281.8
1318,20827.69
1319,14024.74
1320,13067.74
1321,22673.47
1322,14584.54
1323,34091.29
1324,9047.39
1325,7383.17
1326,14759.24
1327,16342.78
1328,10716.56
1329,4945.25
1330,23173.13
1331,15751.49
1332,20049.32
1333,18937.84
1334,20145.7
1335,34394.63
1336,7267.64
1337,18537.76
1338,8618.31
1339,11285.74
1340,11255.9
1341,16542.09
1342,22262.43
1343,14521.97
1344,6530.95
1345,11116.09
1346,12796.32
1347,13184.95
1348,7610.16
1349,19880.51
1350,10597.17
1351,11528.82
1352,31190.07
1353,18122.69
1354,10913.38
1355,12412.77
1356,17010.18
1357,14235.97
1358,9992.66
1359,62531.7
1360,13626.42
1361,4669.97
1362,36588.94
1363,23508.05
1364,9981.4
1365,11458.26
1366,20011.74
1367,19736.43
1368,6150.16
1369,28262.31
1370,11591.98
1371,34050.11
1372,23783.85
1373,8703.53
1374,18861.68
1375,8228.66
1376,5301.34
1377,10473.82
1378,25170.79
1379,9280.06
1380,16387.12
1381,20156.94
1382,23595.96
1383,11536.59
1384,28420.45
1385,23665.44
1386,4380.64
1387,16050.71
1388,19709.76
1389,23272.52
1390,16277.04
1391,14760.59
1392,21106.47
1393,10676.98
1394,16757.32
1395,46488.65
1396,7629.8
1397,9414.6
1398,12641.74
1399,16199.14
1400,8695.54
1401,26319.4
1402,17095.18
1403,26713.76
1404,10380.88
1405,30691.11
1406,21124.74
1407,32809.51
1408,13476.76
1409,15910.89
1410,28899.96
1411,47431.17
1412,12043.38
1413,32338.72
1414,19777.45
1415,13901.67
1416,5644.88
1417,10242.62
1418,11762.8
1419,9587.41
1420,11947.27
1421,13842.19
1422,18387.3
1423,21959.94
1424,11153.6
1425,8475.05
1426,25035.89
1427,12002.5
1428,27685.34
1429,13187.72
1430,28700.52
1431,39831.39
1432,14017.63
1433,8830.3
1434,27421.18
1435,23029.43
1436,17445.91
1437,34841.37
1438,11710.81
1439,20640.72
1440,11990.44
1441,12049.42
1442,14748.95
1443,41411.59
1444,24133.62
1445,22090.79
1446,18294.7
1447,17905.04
1448,19935.8
1449,26548.84
1450,19443.2
1451,24407.33
1452,14056.31
1453,14237.81
1454,13638.15
1455,5403.06
1456,14591.95
1457,15862.22
1458,20530.98
1459,17530.81
1460,23938.89
1461,26847.01
1462,33288.31
1463,21107.27
1464,19612.25
1465,36870.85
1466,11008.24
1467,9435.54
1468,28346.78
1469,22379.23
1470,16605.86
1471,7553.97
1472,12990.48
1473,17144.98
1474,19422.54
1475,10681.64
1476,10491.04
1477,8169.89
1478,32914.97
1479,10208.03
1480,12799.21
1481,13115.03
1482,7327.61
1483,11774.64
1484,7588.49
1485,11456.52
1486,25307.55
1487,12543.11
1488,37279.09
1489,33721.61
1490,27373.73
1491,13385.36
1492,21875.15
1493,11604.19
1494,19096.25
1495,12087.71
1496,25520.73
1497,27632.4
1498,9420.53
1499,18217.11
1500,29437.37
1501,23483.16
1502,18698.83
1503,6536.16
1504,18112.39
1505,23653.13
1506,25767.14
1507,9941.76
1508,18086.96
1509,11492.76
1510,29325.95
1511,17584.73
1512,15217.53
1513,14874.61
1514,10355.41
1515,7305.43
1516,12648.88
1517,24904.29
1518,19532.79
1519,12519.47
1520,16929.55
1521,13658.19
1522,20685.11
1523,17274.8
1524,12508.1
1525,19806.13
1526,16686.25
1527,13774.43
1528,11246.82
1529,6037.12
1530,44185.39
1531,20929.6
1532,11135.41
1533,12808.1
1534,13236.11
1535,36470.82
1536,7600.67
1537,24112.37
1538,13428.98
1539,17639.54
1540,19968.44
1541,5466.64
1542,17854.73
1543,8414.84
1544,22417.34
1545,41154.56
1546,9012.79
1547,10221.46
1548,9756.39
1549,19344.36
1550,21924.47
1551,18876.16
1552,14404.37
1553,14188.26
1554,17382.9
1555,15556.42
1556,14001.9
1557,19616.36
1558,20731.74
1559,28790.13
1560,10690.86
1561,16105.49
1562,21027.54
1563,14045.0
1564,17036.28
1565,14921.25
1566,11760.05
1567,35886.45
1568,8737.13
1569,11065.05
1570,15191.89
1571,14387.26
1572,46346.28
1573,7293.76
1574,17739.88
1575,4590.11
1576,22018.53
1577,25518.68
1578,39186.0
1579,22726.8
1580,18439.99
1581,15137.53
1582,17568.54
1583,11477.0
1584,15743.15
1585,6614.52
1586,35917.54
1587,19752.19
1588,30227.67
1589,15196.77
1590,25399.3
1591,21298.38
1592,19910.96
1593,15495.92
1594,25325.95
1595,12854.67
1596,8784.93
1597,33713.49
1598,20400.6
1599,12316.13
1600,34129.63
1601,17454.71
1602,30111.03
1603,19085.75
1604,8928.38
1605,50997.89
1606,20722.3
1607,11710.2
1608,31733.99
1609,14450.01
1610,19834.81
1611,3814.96
1612,6874.31
1613,32814.85
1614,19917.74
1615,12917.29
1616,11968.22
1617,28759.03
1618,19948.42
1619,16236.41
1620,9010.03
1621,32509.58
1622,42227.79
1623,19683.36
1624,33568.83
1625,9369.69
1626,7849.69
1627,10292.39
1628,20044.32
1629,13913.11
1630,16165.43
1631,22048.96
1632,31309.16
1633,8883.7
1634,15124.51
1635,27128.4
1636,10811.79
1637,11672.84
1638,28478.41
1639,6418.71
1640,10556.45
1641,17513.66
1642,15424.58
1643,32881.61
1644,11733.36
1645,35491.62
1646,16392.67
1647,19266.37
1648,23982.3
1649,12531.14
1650,4484.94
1651,13475.19
1652,11690.4
1653,16695.07
1654,20266.41
1655,15416.76
1656,36006.76
1657,6077.31
1658,31074.77
1659,14583.28
1660,19375.38
1661,17464.28
1662,13354.04
1663,21684.94
1664,37842.97
1665,21157.46
1666,20841.83
1667,9859.92
1668,26842.6
1669,40098.98
1670,11805.78
1671,9665.5
1672,11775.0
1673,10343.19
1674,4043.65
1675,16613.96
1676,15581.53
1677,6534.87
1678,32515.12
1679,9998.03
1680,12843.19
1681,41233.48
1682,7524.52
1683,10633.17
1684,18919.6
1685,36826.72
1686,6209.02
1687,15624.42
1688,18197.11
1689,5621.07
1690,16614.1
1691,32447.62
1692,10336.35
1693,20408.63
1694,25851.2
1695,19124.83
1696,15174.11
1697,10023.33
1698,19465.94
1699,18608.1
1700,11831.79
1701,5508.45
1702,36891.35
1703,15899.35
1704,9371.8
1705,30937.15
1706,37727.46
1707,5237.25
1708,17319.65
1709,7416.76
1710,14993.1
1711,22027.55
1712,21861.37
1713,12209.62
1714,8107.12
1715,17605.48
1716,27577.32
1717,34424.93
1718,13157.51
1719,28527.45
1720,11255.94
1721,13016.77
1722,11198.02
1723,23266.24
1724,31574.3
1725,8042.03
1726,11758.94
1727,23104.86
1728,59781.85
1729,15295.65
1730,41324.02
1731,52759.49
1732,15209.91
1733,13124.78
1734,16462.03
1735,14783.31
1736,10464.21
1737,19789.41
1738,21136.61
1739,13675.18
1740,13727.24
1741,10572.28
1742,24689.33
1743,12487.04
1744,12790.97
1745,10631.58
1746,18447.5
1747,16788.03
1748,18577.31
1749,25857.34
1750,24183.39
1751,30602.4
1752,14555.07
1753,23489.74
1754,40336.01
1755,22617.44
1756,29291.28
1757,25104.2
1758,9275.38
1759,24238.0
1760,19297.75
1761,18748.94
1762,23082.43
1763,19065.62
1764,18711.89
1765,12109.47
1766,22738.76
1767,13822.08
1768,11492.92
1769,7133.68
1770,22860.01
1771,21768.66
1772,14346.64
1773,9765.2
1774,10535.17
1775,27447.77
1776,25715.11
1777,8654.26
1778,40415.58
1779,13256.37
1780,17986.89
1781,16908.46
1782,9965.36
1783,31243.49
1784,10544.05
1785,13131.62
1786,20868.05
1787,7256.64
1788,9601.55
1789,14405.26
1790,16747.67
1791,17848.33
1792,10494.29
1793,45250.32
1794,11260.81
1795,9781.8
1796,15917.31
1797,21416.67
1798,14331.35
1799,26275.4
1800,6842.9
1801,20586.28
1802,24361.52
1803,27028.76
1804,20806.42
1805,23043.54
1806,13483.52
1807,38205.17
1808,20443.62
1809,12336.28
1810,11500.21
1811,13913.65
1812,20518.02
1813,7589.76
1814,12465.05
1815,24639.5
1816,10668.58
1817,16053.89
1818,13275.59
1819,15605.21
1820,17505.04
1821,15359.41
1822,25417.94
1823,24169.57
1824,13398.71
1825,9321.48
1826,16337.64
1827,19617.08
1828,9359.16
1829,18497.6
1830,13049.68
1831,12209.27
1832,31347.94
1833,23677.11
1834,11254.41
1835,35998.48
1836,18065.44
1837,22195.7
1838,10897.2
1839,18730.01
1840,26732.98
1841,14740.88
1842,10187.75
1843,10478.26
1844,22918.99
1845,21690.33
1846,18259.0
1847,16823.55
1848,10590.04
1849,16322.45
1850,22876.67
1851,13631.94
1852,13279.4
1853,14025.29
1854,22641.08
1855,13797.08
1856,36530.82
1857,29774.11
1858,11994.2
1859,10491.81
1860,13572.65
1861,9907.04
1862,15361.03
1863,12155.04
1864,18360.33
1865,16727.44
1866,11834.11
1867,29939.67
1868,16035.35
1869,16071.45
1870,6287.56
1871,2412.72
