customer_id,churn,churn_month
455,1,2020-07-01
456,1,2020-01-01
457,1,2020-02-01
458,1,2020-02-01
459,1,2020-08-01
460,1,2020-03-01
461,1,2020-04-01
462,1,2020-03-01
463,1,2020-05-01
464,1,2020-03-01
465,1,2020-03-01
466,1,2020-02-01
467,1,2020-01-01
468,1,2020-02-01
469,1,2020-02-01
470,1,2020-02-01
471,1,2020-07-01
472,1,2020-04-01
473,1,2020-03-01
474,1,2020-04-01
475,1,2020-03-01
476,1,2020-02-01
477,1,2020-02-01
478,1,2020-08-01
479,1,2020-03-01
480,1,2020-05-01
481,1,2020-06-01
482,1,2020-01-01
483,1,2020-02-01
484,1,2020-01-01
485,1,2020-02-01
486,1,2020-04-01
487,1,2020-02-01
488,1,2020-01-01
489,1,2020-02-01
490,1,2020-07-01
491,1,2020-03-01
492,1,2020-01-01
493,1,2020-04-01
494,1,2020-01-01
495,1,2020-06-01
496,1,2020-02-01
497,1,2021-02-01
498,1,2020-02-01
499,1,2020-05-01
500,1,2020-03-01
501,1,2020-01-01
502,1,2020-01-01
503,1,2020-06-01
504,1,2020-06-01
505,1,2020-04-01
506,1,2020-05-01
507,1,2020-03-01
508,1,2020-02-01
509,1,2020-04-01
510,1,2020-04-01
511,1,2020-04-01
512,1,2020-02-01
513,1,2020-01-01
514,1,2020-02-01
515,1,2021-10-01
516,1,2020-02-01
517,1,2020-01-01
518,1,2020-08-01
519,1,2020-04-01
520,1,2020-03-01
521,1,2020-01-01
522,1,2020-07-01
523,1,2020-10-01
524,1,2020-03-01
525,1,2020-05-01
526,1,2020-01-01
527,1,2020-03-01
528,1,2020-07-01
529,1,2020-03-01
530,1,2020-05-01
531,1,2020-02-01
532,1,2020-04-01
533,1,2020-01-01
534,1,2020-05-01
535,1,2020-05-01
536,1,2020-02-01
537,1,2020-01-01
538,1,2020-04-01
539,1,2020-08-01
540,1,2020-03-01
541,1,2021-03-01
542,1,2020-04-01
543,1,2020-03-01
544,1,2020-06-01
545,1,2020-07-01
546,1,2020-08-01
547,1,2020-03-01
548,1,2020-04-01
549,1,2020-06-01
550,1,2020-02-01
551,1,2020-05-01
552,1,2020-03-01
553,1,2020-02-01
554,1,2020-05-01
555,1,2020-04-01
556,1,2020-06-01
557,1,2020-07-01
558,1,2020-09-01
559,1,2020-03-01
560,1,2020-11-01
561,1,2020-03-01
562,1,2021-03-01
563,1,2020-06-01
564,1,2020-01-01
565,1,2020-04-01
566,1,2020-11-01
567,1,2020-05-01
568,1,2020-04-01
569,1,2020-03-01
570,1,2020-02-01
571,1,2020-05-01
572,1,2020-08-01
573,1,2020-02-01
574,1,2020-05-01
575,1,2020-04-01
576,1,2020-02-01
577,1,2020-02-01
578,1,2020-01-01
579,1,2020-04-01
580,1,2020-04-01
581,1,2020-04-01
582,1,2020-02-01
583,1,2020-04-01
584,1,2020-02-01
585,1,2020-07-01
586,1,2020-02-01
587,1,2020-04-01
588,1,2020-04-01
589,1,2020-02-01
590,1,2020-07-01
591,1,2020-02-01
592,1,2021-02-01
593,1,2020-05-01
594,1,2020-03-01
595,1,2020-02-01
596,1,2020-02-01
597,1,2020-01-01
598,1,2020-03-01
599,1,2020-03-01
600,1,2020-04-01
601,1,2020-01-01
602,1,2020-03-01
603,1,2020-05-01
604,1,2020-03-01
605,1,2020-03-01
606,1,2020-06-01
607,1,2020-05-01
608,1,2020-12-01
609,1,2020-05-01
610,1,2020-09-01
611,1,2020-05-01
612,1,2020-02-01
613,1,2020-08-01
614,1,2020-09-01
615,1,2020-02-01
616,1,2020-05-01
617,1,2020-05-01
618,1,2020-06-01
619,1,2020-05-01
620,1,2020-02-01
621,1,2020-01-01
622,1,2020-06-01
623,1,2021-05-01
624,1,2020-02-01
625,1,2020-05-01
626,1,2020-01-01
627,1,2020-02-01
628,1,2020-02-01
629,1,2020-01-01
630,1,2020-08-01
631,1,2020-01-01
632,1,2020-04-01
633,1,2020-04-01
634,1,2020-11-01
635,1,2020-07-01
636,1,2020-02-01
637,1,2020-07-01
638,1,2020-01-01
639,1,2021-02-01
640,1,2020-03-01
641,1,2020-06-01
642,1,2020-05-01
643,1,2020-05-01
644,1,2020-02-01
645,1,2020-03-01
646,1,2020-06-01
647,1,2020-06-01
648,1,2020-04-01
649,1,2020-08-01
650,1,2020-04-01
651,1,2020-05-01
652,1,2020-02-01
653,1,2020-02-01
654,1,2020-02-01
655,1,2020-08-01
656,1,2020-02-01
657,1,2020-03-01
658,1,2020-05-01
659,1,2020-02-01
660,1,2020-03-01
661,1,2020-01-01
662,1,2020-01-01
663,1,2020-03-01
664,1,2020-03-01
665,1,2020-03-01
666,1,2020-09-01
667,1,2020-04-01
668,1,2020-02-01
669,1,2020-05-01
670,1,2020-03-01
671,1,2020-03-01
672,1,2020-03-01
673,1,2020-08-01
674,1,2020-01-01
675,1,2020-04-01
676,1,2020-03-01
677,1,2020-02-01
678,1,2020-10-01
679,1,2020-01-01
680,1,2020-06-01
681,1,2020-02-01
682,1,2020-01-01
683,1,2020-08-01
684,1,2020-04-01
685,1,2020-02-01
686,1,2020-05-01
687,1,2020-06-01
688,1,2020-02-01
689,1,2020-01-01
690,1,2020-02-01
691,1,2020-02-01
692,1,2020-06-01
693,1,2020-04-01
694,1,2020-03-01
695,1,2020-01-01
696,1,2020-03-01
697,1,2020-01-01
698,1,2020-08-01
699,1,2020-01-01
700,1,2020-01-01
701,1,2020-03-01
702,1,2020-09-01
703,1,2020-02-01
704,1,2020-03-01
705,1,2020-08-01
706,1,2020-11-01
707,1,2020-02-01
708,1,2020-02-01
709,1,2020-03-01
710,1,2020-04-01
711,1,2020-03-01
712,1,2020-07-01
713,1,2020-02-01
714,1,2020-07-01
715,1,2020-02-01
716,1,2020-02-01
717,1,2020-05-01
718,1,2020-01-01
719,1,2020-05-01
720,1,2020-08-01
721,1,2020-08-01
722,1,2020-01-01
723,1,2020-05-01
724,1,2020-11-01
725,1,2020-03-01
726,1,2020-05-01
727,1,2020-01-01
728,1,2020-03-01
729,1,2020-04-01
730,1,2020-04-01
731,1,2020-01-01
732,1,2020-03-01
733,1,2020-03-01
734,1,2020-02-01
735,1,2020-01-01
736,1,2020-02-01
737,1,2020-05-01
738,1,2020-01-01
739,1,2020-05-01
740,1,2020-09-01
741,1,2020-04-01
742,1,2020-02-01
743,1,2020-12-01
744,1,2020-03-01
745,1,2020-04-01
746,1,2020-04-01
747,1,2020-02-01
748,1,2020-05-01
749,1,2020-02-01
750,1,2020-06-01
751,1,2020-03-01
752,1,2021-06-01
753,1,2020-05-01
754,1,2020-02-01
755,1,2020-03-01
756,1,2020-04-01
757,1,2020-04-01
758,1,2020-02-01
759,1,2020-03-01
760,1,2020-07-01
761,1,2020-04-01
762,1,2020-02-01
763,1,2021-07-01
764,1,2020-03-01
765,1,2020-03-01
766,1,2020-03-01
767,1,2021-02-01
768,1,2020-04-01
769,1,2020-01-01
770,1,2020-01-01
771,1,2020-03-01
772,1,2020-05-01
773,1,2020-07-01
774,1,2020-05-01
775,1,2020-03-01
776,1,2020-02-01
777,1,2020-02-01
778,1,2020-07-01
779,1,2020-02-01
780,1,2020-01-01
781,1,2020-04-01
782,1,2020-02-01
783,1,2020-01-01
784,1,2020-02-01
785,1,2020-07-01
786,1,2020-07-01
787,1,2020-05-01
788,1,2020-03-01
789,1,2020-04-01
790,1,2020-04-01
791,1,2020-05-01
792,1,2020-04-01
793,1,2020-05-01
794,1,2020-06-01
795,1,2020-03-01
796,1,2020-01-01
797,1,2020-01-01
798,1,2020-02-01
799,1,2020-04-01
800,1,2020-08-01
801,1,2021-02-01
802,1,2020-09-01
803,1,2020-09-01
804,1,2020-08-01
805,1,2020-02-01
806,1,2020-02-01
807,1,2020-08-01
808,1,2020-02-01
809,1,2020-07-01
810,1,2020-01-01
811,1,2020-01-01
812,1,2020-10-01
813,1,2020-02-01
814,1,2020-07-01
815,1,2020-02-01
816,1,2020-02-01
817,1,2020-02-01
818,1,2021-07-01
819,1,2020-03-01
820,1,2020-07-01
821,1,2020-06-01
822,1,2020-11-01
823,1,2020-11-01
824,1,2020-02-01
825,1,2020-02-01
826,1,2020-01-01
827,1,2020-01-01
828,1,2020-09-01
829,1,2020-04-01
830,1,2020-05-01
831,1,2020-01-01
832,1,2020-02-01
833,1,2020-01-01
834,1,2020-05-01
835,1,2020-03-01
836,1,2020-06-01
837,1,2020-01-01
838,1,2020-02-01
839,1,2020-03-01
840,1,2020-01-01
841,1,2020-01-01
842,1,2020-04-01
843,1,2020-02-01
844,1,2020-02-01
845,1,2020-04-01
846,1,2020-04-01
847,1,2020-03-01
848,1,2020-01-01
849,1,2020-05-01
850,1,2020-07-01
851,1,2020-01-01
852,1,2020-02-01
853,1,2020-01-01
854,1,2020-01-01
855,1,2020-08-01
856,1,2020-02-01
857,1,2020-03-01
858,1,2020-03-01
859,1,2021-01-01
860,1,2020-05-01
861,1,2020-04-01
862,1,2020-08-01
863,1,2020-02-01
864,1,2020-05-01
865,1,2020-02-01
866,1,2020-09-01
867,1,2020-01-01
868,1,2020-02-01
869,1,2020-03-01
870,1,2020-02-01
871,1,2020-08-01
872,1,2020-09-01
873,1,2020-01-01
874,1,2020-02-01
875,1,2020-02-01
876,1,2020-02-01
877,1,2020-06-01
878,1,2020-02-01
879,1,2020-02-01
880,1,2020-02-01
881,1,2020-01-01
882,1,2020-02-01
883,1,2020-01-01
884,1,2020-05-01
885,1,2020-01-01
886,1,2020-03-01
887,1,2020-03-01
888,1,2020-09-01
889,1,2020-03-01
890,1,2020-02-01
891,1,2020-04-01
892,1,2020-01-01
893,1,2020-05-01
894,1,2020-05-01
895,1,2020-01-01
896,1,2020-05-01
897,1,2020-07-01
898,1,2020-10-01
899,1,2020-02-01
900,1,2020-02-01
901,1,2020-03-01
902,1,2020-06-01
903,1,2020-01-01
904,1,2020-03-01
905,1,2020-02-01
906,1,2020-04-01
907,1,2020-04-01
908,1,2020-02-01
909,1,2020-01-01
910,1,2020-07-01
911,1,2020-05-01
912,1,2020-06-01
913,1,2020-01-01
914,1,2020-01-01
915,1,2020-02-01
916,1,2020-04-01
917,1,2020-02-01
918,1,2020-06-01
919,1,2021-05-01
920,1,2020-03-01
921,1,2020-01-01
922,1,2020-10-01
923,1,2020-05-01
924,1,2020-02-01
925,1,2020-01-01
926,1,2020-03-01
927,1,2020-04-01
928,1,2020-10-01
929,1,2020-01-01
930,1,2020-01-01
931,1,2020-03-01
932,1,2020-01-01
933,1,2020-01-01
934,1,2020-02-01
935,1,2020-03-01
936,1,2020-02-01
937,1,2020-04-01
938,1,2021-05-01
939,1,2020-01-01
940,1,2020-07-01
941,1,2020-03-01
942,1,2020-04-01
943,1,2020-01-01
944,1,2020-05-01
945,1,2020-09-01
946,1,2020-01-01
947,1,2020-09-01
948,1,2020-01-01
949,1,2020-07-01
950,1,2020-01-01
951,1,2020-07-01
952,1,2020-01-01
953,1,2020-02-01
954,1,2020-08-01
955,1,2020-03-01
956,1,2020-04-01
957,1,2020-02-01
958,1,2020-01-01
959,1,2020-06-01
960,1,2020-06-01
961,1,2020-02-01
962,1,2020-04-01
963,1,2020-06-01
964,1,2020-08-01
965,1,2020-06-01
966,1,2020-06-01
967,1,2020-04-01
968,1,2020-09-01
969,1,2020-01-01
970,1,2020-03-01
971,1,2020-02-01
972,1,2020-08-01
973,1,2020-02-01
974,1,2020-01-01
975,1,2020-03-01
976,1,2020-03-01
977,1,2020-04-01
978,1,2020-05-01
979,1,2020-06-01
980,1,2020-02-01
981,1,2020-03-01
982,1,2020-03-01
983,1,2020-03-01
984,1,2020-08-01
985,1,2020-01-01
986,1,2020-03-01
987,1,2020-04-01
988,1,2020-03-01
989,1,2020-03-01
990,1,2021-01-01
991,1,2020-07-01
992,1,2020-03-01
993,1,2020-02-01
994,1,2020-11-01
995,1,2020-01-01
996,1,2020-05-01
997,1,2020-03-01
998,1,2020-03-01
999,1,2020-02-01
1000,1,2020-04-01
1001,1,2020-06-01
1002,1,2020-08-01
1003,1,2020-02-01
1004,1,2020-04-01
1005,1,2020-03-01
1006,1,2020-10-01
1007,1,2020-04-01
1008,1,2020-01-01
1009,1,2020-01-01
1010,1,2020-02-01
1011,1,2020-01-01
1012,1,2020-04-01
1013,1,2020-03-01
1014,1,2020-01-01
1015,1,2020-05-01
1016,1,2020-05-01
1017,1,2020-03-01
1018,1,2020-03-01
1019,1,2020-01-01
1020,1,2020-02-01
1021,1,2020-07-01
1022,1,2020-06-01
1023,1,2020-03-01
1024,1,2020-04-01
1025,1,2020-10-01
1026,1,2020-04-01
1027,1,2020-02-01
1028,1,2020-02-01
1029,1,2020-05-01
1030,1,2020-07-01
1031,1,2020-02-01
1032,1,2020-01-01
1033,1,2020-01-01
1034,1,2020-01-01
1035,1,2020-02-01
1036,1,2020-02-01
1037,1,2020-02-01
1038,1,2020-03-01
1039,1,2020-02-01
1040,1,2020-02-01
1041,1,2020-02-01
1042,1,2020-12-01
1043,1,2020-02-01
1044,1,2020-09-01
1045,1,2020-03-01
1046,1,2020-04-01
1047,1,2020-06-01
1048,1,2020-04-01
1049,1,2020-02-01
1050,1,2020-03-01
1051,1,2020-03-01
1052,1,2020-03-01
1053,1,2020-05-01
1054,1,2021-01-01
1055,1,2020-08-01
1056,1,2020-05-01
1057,1,2020-03-01
1058,1,2020-02-01
1059,1,2020-03-01
1060,1,2020-01-01
1061,1,2020-05-01
1062,1,2020-06-01
1063,1,2020-08-01
1064,1,2020-05-01
1065,1,2020-03-01
1066,1,2020-02-01
1067,1,2020-11-01
1068,1,2020-02-01
1069,1,2020-02-01
1070,1,2020-06-01
1071,1,2020-07-01
1072,1,2020-02-01
1073,1,2020-01-01
1074,1,2020-01-01
1075,1,2020-04-01
1076,1,2020-01-01
1077,1,2020-01-01
1078,1,2020-10-01
1079,1,2020-05-01
1080,1,2020-05-01
1081,1,2020-06-01
1082,1,2020-02-01
1083,1,2020-04-01
1084,1,2020-03-01
1085,1,2020-03-01
1086,1,2020-02-01
1087,1,2020-04-01
1088,1,2020-05-01
1089,1,2020-02-01
1090,1,2020-07-01
1091,1,2020-05-01
1092,1,2020-01-01
1093,1,2020-01-01
1094,1,2020-01-01
1095,1,2020-04-01
1096,1,2020-06-01
1097,1,2020-03-01
1098,1,2020-07-01
1099,1,2020-05-01
1100,1,2020-02-01
1101,1,2020-01-01
1102,1,2020-02-01
1103,1,2020-05-01
1104,1,2020-06-01
1105,1,2020-01-01
1106,1,2020-10-01
1107,1,2020-01-01
1108,1,2020-02-01
1109,1,2020-04-01
1110,1,2020-02-01
1111,1,2020-02-01
1112,1,2020-02-01
1113,1,2020-05-01
1114,1,2020-02-01
1115,1,2020-06-01
1116,1,2020-05-01
1117,1,2020-01-01
1118,1,2020-02-01
1119,1,2020-04-01
1120,1,2020-06-01
1121,1,2020-04-01
1122,1,2020-04-01
1123,1,2020-03-01
1124,1,2020-02-01
1125,1,2020-02-01
1126,1,2020-05-01
1127,1,2020-02-01
1128,1,2020-04-01
1129,1,2020-09-01
1130,1,2020-04-01
1131,1,2020-09-01
1132,1,2020-01-01
1133,1,2020-01-01
1134,1,2020-03-01
1135,1,2020-05-01
1136,1,2020-05-01
1137,1,2020-01-01
1138,1,2020-03-01
1139,1,2020-06-01
1140,1,2020-05-01
1141,1,2020-01-01
1142,1,2020-05-01
1143,1,2020-02-01
1144,1,2020-06-01
1145,1,2020-02-01
1146,1,2020-04-01
1147,1,2020-02-01
1148,1,2020-01-01
1149,1,2020-04-01
1150,1,2020-08-01
1151,1,2020-05-01
1152,1,2020-03-01
1153,1,2020-03-01
1154,1,2020-01-01
1155,1,2020-01-01
1156,1,2020-01-01
1157,1,2020-01-01
1158,1,2020-10-01
1159,1,2020-01-01
1160,1,2020-10-01
1161,1,2020-04-01
1162,1,2020-01-01
1163,1,2020-03-01
1164,1,2020-03-01
1165,1,2020-03-01
1166,1,2020-01-01
1167,1,2020-10-01
1168,1,2020-07-01
1169,1,2020-01-01
1170,1,2020-08-01
1171,1,2020-02-01
1172,1,2020-02-01
1173,1,2020-07-01
1174,1,2020-04-01
1175,1,2020-02-01
1176,1,2020-01-01
1177,1,2020-03-01
1178,1,2020-08-01
1179,1,2020-01-01
1180,1,2020-09-01
1181,1,2020-06-01
1182,1,2020-02-01
1183,1,2020-03-01
1184,1,2020-01-01
1185,1,2020-02-01
1186,1,2020-04-01
1187,1,2020-01-01
1188,1,2020-07-01
1189,1,2020-02-01
1190,1,2020-01-01
1191,1,2020-02-01
1192,1,2020-04-01
1193,1,2020-11-01
1194,1,2020-01-01
1195,1,2020-08-01
1196,1,2020-04-01
1197,1,2020-01-01
1198,1,2020-05-01
1199,1,2020-10-01
1200,1,2020-02-01
1201,1,2020-01-01
1202,1,2020-02-01
1203,1,2020-03-01
1204,1,2020-04-01
1205,1,2020-01-01
1206,1,2020-02-01
1207,1,2020-02-01
1208,1,2020-12-01
1209,1,2020-02-01
1210,1,2020-02-01
1211,1,2020-03-01
1212,1,2020-01-01
1213,1,2020-06-01
1214,1,2020-02-01
1215,1,2020-06-01
1216,1,2020-10-01
1217,1,2020-06-01
1218,1,2020-04-01
1219,1,2020-03-01
1220,1,2020-03-01
1221,1,2020-10-01
1222,1,2020-02-01
1223,1,2020-01-01
1224,1,2020-01-01
1225,1,2020-02-01
1226,1,2020-02-01
1227,1,2020-01-01
1228,1,2020-01-01
1229,1,2020-01-01
1230,1,2020-08-01
1231,1,2020-05-01
1232,1,2020-12-01
1233,1,2020-04-01
1234,1,2020-02-01
1235,1,2020-11-01
1236,1,2020-11-01
1237,1,2020-06-01
1238,1,2020-05-01
1239,1,2020-04-01
1240,1,2020-04-01
1241,1,2020-01-01
1242,1,2020-02-01
1243,1,2020-04-01
1244,1,2020-01-01
1245,1,2020-02-01
1246,1,2020-12-01
1247,1,2021-03-01
